song|artist|year|genre|numUnique|totalWords|love_words|god_words|dance_words|cool_words|rock_words|swear_words|family_words|baby_words|money_words|funky_words|chill_words|cw1|cwc1|cw2|cwc2|cw3|cwc3|cw4|cwc4|cw5|cwc5|cw6|cwc6|cw7|cwc7|cw8|cwc8|cw9|cwc9|cw10|cwc10
The Reminder|Feist|2007|pop|82|204|3|0|0|0|0|0|0|0|2|0|0|oh|24|heart|6|teenage|4|changin|4|know|4|two|3|three|3|four|3|love|3|tell|2
The Reminder|Feist|2007|pop|64|197|1|0|0|0|0|0|0|0|0|0|0|goes|14|easy|14|brandy|12|alexander|12|haah|8|always|4|trouble|4|though|2|gets|2|another|2
The Reminder|Feist|2007|pop|80|189|1|0|0|0|0|0|0|0|0|0|0|might|5|changed|4|break|3|know|2|home|2|although|2|complete|2|heat|2|map|2|unreal|2
The Reminder|Feist|2007|pop|42|97|0|0|0|0|0|0|0|0|0|0|0|honey|10|even|3|wanted|3|food|2|bees|2|doldrums|2|thinking|2|back|2|fields|1|flowers|1
The Reminder|Feist|2007|pop|67|185|0|0|0|0|0|0|0|0|0|0|0|heart|14|behaves|6|grew|5|first|5|cold|4|burst|4|mistrusted|4|calm|4|break|4|given|4
The Reminder|Feist|2007|pop|97|277|3|0|0|0|0|0|0|0|0|0|0|feel|6|break|5|heart|5|know|5|wings|4|wide|4|wild|4|card|4|sight|4|oh|3
The Reminder|Feist|2007|pop|51|207|0|0|0|0|0|0|0|0|0|0|0|lion|22|woman|19|drinks|10|dressed|7|coffee|5|tea|5|cold|5|red|2|smile|2|wake|2
The Reminder|Feist|2007|pop|59|384|0|0|0|0|0|0|0|0|0|0|0|shed|28|light|28|moon|19|slow|14|easy|14|please|14|nowhere|3|go|3|coat|2|leave|2
The Reminder|Feist|2007|pop|80|200|3|0|0|0|0|0|0|0|2|0|0|oh|24|heart|6|teenage|4|changing|4|know|4|love|3|tell|2|hopes|2|two|2|three|2
The Reminder|Feist|2007|pop|102|260|0|0|0|0|0|0|0|0|0|0|0|fighting|14|tears|13|away|12|dreams|7|like|6|years|5|holding|4|keep|4|feist|3|saw|2
The Reminder|Feist|2007|pop|69|157|0|0|0|0|0|0|0|0|0|0|0|tonight|5|could|4|need|4|two|3|words|3|always|2|think|2|gone|2|realize|2|acting|2
The Reminder|Feist|2007|pop|59|190|0|0|0|0|0|0|0|0|0|0|0|moon|10|shed|8|light|8|slow|4|easy|4|please|4|nowhere|3|go|3|coat|2|leave|2
The Reminder|Feist|2007|pop|51|128|2|0|0|0|0|2|0|0|0|0|0|like|5|way|5|around|2|clean|2|listen|2|teeth|2|learn|2|quit|2|know|2|time|2
The Reminder|Feist|2007|pop|110|344|11|0|0|0|0|0|0|1|0|0|0|ah|24|another|8|love|7|sail|6|away|6|got|4|islands|4|stream|4|wrong|4|world|4
The Reminder|Feist|2007|pop|59|190|0|0|0|0|0|0|0|0|0|0|0|moon|10|shed|8|light|8|slow|4|easy|4|please|4|nowhere|3|go|3|coat|2|leave|2
The Reminder|Feist|2007|pop|102|260|0|0|0|0|0|0|0|0|0|0|0|fighting|14|tears|13|away|12|dreams|7|like|6|years|5|holding|4|keep|4|feist|3|saw|2
The Reminder|Feist|2007|pop|83|149|0|0|0|0|0|0|0|1|0|0|0|water|4|mountain|4|came|4|recognize|3|steep|3|rocky|3|sides|3|realize|2|dangerous|2|size|2
154|Wire|1979|rock|101|209|1|0|0|0|0|1|0|0|0|0|0|known|12|better|8|yet|2|offer|2|target|2|lay|1|side|1|place|1|comment|1|state|1
154|Wire|1979|rock|59|95|0|3|0|0|0|0|0|0|0|0|0|two|3|people|3|room|3|god|3|gifted|3|decisions|2|facial|1|movements|1|betray|1|private|1
154|Wire|1979|rock|36|122|0|0|0|0|0|0|0|0|0|0|0|providing|3|deciding|3|soon|3|squared|3|faced|3|someone|2|watching|2|based|2|fact|2|renewed|2
154|Wire|1979|rock|94|145|0|0|0|0|0|0|0|0|0|0|0|time|8|passed|6|painfully|3|window|2|thought|1|pleasant|1|travel|1|mindful|1|journey|1|read|1
154|Wire|1979|rock|41|74|0|0|0|0|0|0|0|0|0|0|0|submission|3|leaning|2|backwards|2|shoulders|2|pressed|2|two|2|falls|2|single|2|amongst|2|else|1
154|Wire|1979|rock|76|99|0|0|0|0|0|1|0|0|0|0|0|really|2|becomes|2|bitch|1|thrust|1|parry|1|asides|1|considerable|1|charm|1|chose|1|decide|1
154|Wire|1979|rock|75|198|0|0|0|0|0|0|2|0|0|0|0|evening|10|fun|10|metropolis|10|dream|10|lobster|3|nothing|2|head|2|regard|2|red|1|said|1
154|Wire|1979|rock|85|161|1|0|0|0|0|0|1|0|0|0|0|might|8|replace|8|old|8|moon|7|soon|3|quite|2|anything|1|less|1|concerned|1|hearing|1
154|Wire|1979|rock|35|141|2|0|0|0|0|0|0|0|0|0|0|well|12|oh|10|pearl|10|made|10|world|10|fatal|2|gift|2|timed|2|lie|2|loved|2
154|Wire|1979|rock|67|212|0|0|0|0|0|0|0|0|0|0|0|enough|35|devise|4|deciding|2|think|2|twice|2|preparing|2|demise|2|something|2|attempt|1|casual|1
154|Wire|1979|rock|93|199|0|0|0|0|0|0|0|0|0|0|0|interrupting|6|train|6|thought|6|lines|6|longitude|6|latitude|6|define|6|refine|6|altitude|6|water|2
154|Wire|1979|rock|70|226|0|0|0|0|0|0|0|0|0|0|0|defaced|32|think|2|might|2|wave|1|gestured|1|wink|1|forced|1|ignore|1|seen|1|joking|1
154|Wire|1979|rock|71|133|0|0|0|0|0|0|0|0|0|0|0|edges|4|seen|4|spaces|4|miss|2|get|2|change|2|mind|2|seem|1|many|1|choices|1
Ghost in the Machine|The Police|1981|rock|55|169|0|0|0|0|0|0|0|0|0|0|0|spirits|16|material|16|world|16|day|2|political|1|solution|1|troubled|1|evolution|1|faith|1|constitution|1
Ghost in the Machine|The Police|1981|rock|96|387|4|0|0|0|0|0|0|0|0|0|0|oh|39|every|19|little|17|eee|17|thing|14|magic|11|though|5|everything|4|turns|4|even|4
Ghost in the Machine|The Police|1981|rock|100|238|0|0|0|0|0|1|1|0|0|0|0|oh|6|invisible|6|sun|6|gives|6|day|5|spend|3|looking|3|heat|3|everyone|3|us|3
Ghost in the Machine|The Police|1981|rock|85|238|0|0|0|0|0|0|0|0|0|0|0|pouvons|6|faire|6|voulons|6|toujours|6|faim|6|hungry|3|rien|2|dormir|2|cette|2|nuit|2
Ghost in the Machine|The Police|1981|rock|79|193|1|0|0|0|0|0|0|0|0|0|0|demolition|5|walking|4|tied|2|say|2|plan|2|mess|2|around|2|nightmare|2|arsenal|2|doom|2
Ghost in the Machine|The Police|1981|rock|31|222|0|0|0|0|0|0|0|0|0|0|0|much|20|information|20|running|10|brain|10|driving|10|insane|10|seen|4|whole|4|world|4|six|4
Ghost in the Machine|The Police|1981|rock|83|241|0|0|0|0|0|0|2|0|0|0|0|humanise|22|got|7|policeman|2|put|2|uniform|2|like|2|gun|2|keep|2|warm|2|violence|2
Ghost in the Machine|The Police|1981|rock|88|275|0|0|0|0|0|0|0|0|0|0|0|world|26|enough|13|us|13|little|4|may|3|seem|3|million|3|miles|3|away|3|gets|3
Ghost in the Machine|The Police|1981|rock|88|203|0|0|0|0|0|0|0|0|0|0|0|omegaman|15|tired|7|edge|3|time|3|night|2|another|2|away|2|came|1|jungle|1|sounds|1
Ghost in the Machine|The Police|1981|rock|66|203|3|0|0|0|0|0|0|0|0|0|0|secret|7|journey|7|made|6|holy|5|see|4|light|3|darkness|3|make|3|sense|3|find|3
Ghost in the Machine|The Police|1981|rock|63|140|0|0|0|0|0|0|0|0|0|0|0|wish|3|never|3|woke|3|morning|3|life|3|easy|3|boring|3|could|3|dream|2|schemes|2
Ella and Louis|Ella Fitzgerald and Louis Armstrong|1956|easy listening|95|307|1|0|0|0|0|0|0|0|0|0|0|turn|7|say|7|friends|7|ends|6|story|5|thought|4|going|3|yes|3|let|3|found|2
Ella and Louis|Ella Fitzgerald and Louis Armstrong|1956|easy listening|86|306|7|0|0|0|0|0|0|0|0|0|0|lovely|7|day|7|see|6|caught|5|rain|5|going|4|broke|4|way|3|sun|3|high|3
Ella and Louis|Ella Fitzgerald and Louis Armstrong|1956|easy listening|49|108|2|0|0|0|0|0|0|0|0|0|0|vermont|6|moonlight|5|telegraph|2|cables|2|sing|2|highway|2|travel|2|bend|2|road|2|people|2
Ella and Louis|Ella Fitzgerald and Louis Armstrong|1956|easy listening|51|285|3|0|0|0|0|0|2|0|0|0|0|way|18|away|11|never|6|always|6|memory|5|may|3|meet|3|bumpy|3|road|3|love|3
Ella and Louis|Ella Fitzgerald and Louis Armstrong|1956|easy listening|58|231|3|0|2|0|0|0|0|0|0|0|0|night|8|arms|7|blanket|6|blue|6|dream|6|wrapped|5|sweet|5|romance|5|let|5|summer|3
Ella and Louis|Ella Fitzgerald and Louis Armstrong|1956|easy listening|60|144|1|0|0|0|0|0|0|0|0|0|0|tenderly|11|ooh|6|breeze|4|trees|4|took|3|evening|2|trembling|2|embraced|2|came|2|wandering|2
Ella and Louis|Ella Fitzgerald and Louis Armstrong|1956|easy listening|71|210|0|0|0|0|0|0|0|0|0|0|0|town|7|foggy|7|london|6|suddenly|4|saw|4|sun|4|shining|4|everywhere|4|day|3|long|3
Ella and Louis|Ella Fitzgerald and Louis Armstrong|1956|easy listening|53|126|0|0|0|0|0|0|0|0|0|0|0|stars|4|fell|4|alabama|4|last|4|night|4|never|2|planned|2|imagination|2|situation|2|heavenly|2
Ella and Louis|Ella Fitzgerald and Louis Armstrong|1956|easy listening|74|403|4|0|14|0|0|0|0|0|0|0|0|cheek|28|heaven|12|dancing|11|seem|7|together|7|heart|5|beats|5|hardly|5|speak|5|find|5
Ella and Louis|Ella Fitzgerald and Louis Armstrong|1956|easy listening|56|243|0|0|0|0|0|0|0|1|0|0|0|nearness|7|feel|6|oh|4|arms|3|close|3|wildest|3|dreams|3|true|3|need|3|soft|3
Ella and Louis|Ella Fitzgerald and Louis Armstrong|1956|easy listening|44|167|0|0|0|0|0|0|0|0|0|0|0|never|12|april|6|paris|6|knew|6|heart|6|charm|3|spring|3|could|3|sing|3|missed|3
Puta's Fever|Mano Negra|1989|rock|16|77|0|0|0|0|0|0|0|0|0|0|0|g|7|r|7|ready|2|patchanka|2|negra|1|hello|1|buddies|1|NA|0|NA|0|NA|0
Puta's Fever|Mano Negra|1989|rock|98|242|0|0|39|0|2|4|0|0|0|0|0|dance|39|wan|12|chance|6|gun|4|let|3|gasoline|3|rock|2|roll|2|chu|2|bass|2
Puta's Fever|Mano Negra|1989|rock|63|414|0|0|0|0|2|0|0|0|0|0|0|song|26|beat|24|head|24|like|19|listen|12|buzzin|12|bum|12|dum|12|boogie|8|king|7
Puta's Fever|Mano Negra|1989|rock|73|224|2|0|0|0|0|0|0|0|0|0|0|soledad|9|crown|5|nothin|5|say|5|waitin|5|better|5|day|5|quiero|5|nobody|4|coming|4
Puta's Fever|Mano Negra|1989|rock|24|81|0|0|0|0|0|0|0|0|0|0|0|bibi|8|haïli|8|sidi|6|ahoua|6|oua|4|faïn|4|houa|4|rid|3|ijini|3|massah|2
Puta's Fever|Mano Negra|1989|rock|82|123|0|0|0|0|0|0|4|0|0|0|0|gon|4|rasta|3|dead|3|shot|3|ready|2|babylon|2|gun|2|brother|2|body|2|got|2
Puta's Fever|Mano Negra|1989|rock|26|47|0|0|0|0|0|0|0|0|0|0|0|cuidao|5|peligroso|2|barrio|2|acera|1|andan|1|buscando|1|seguridad|1|campo|1|frontera|1|complotando|1
Puta's Fever|Mano Negra|1989|rock|61|250|0|0|0|0|0|0|0|0|0|0|0|comme|26|envie|21|peux|8|très|8|bien|8|passer|8|ça|5|expliquer|4|indifférence|3|touche|3
Puta's Fever|Mano Negra|1989|rock|44|78|0|0|0|0|0|0|0|0|0|0|0|dice|7|nice|6|magic|4|roll|3|tumblin|3|ever|3|sound|2|thank|2|never|2|sticky|1
Puta's Fever|Mano Negra|1989|rock|80|140|0|0|0|0|0|0|0|4|0|0|0|lights|3|baby|3|back|3|came|2|little|2|turned|2|hide|2|voix|2|full|1|ghosts|1
Puta's Fever|Mano Negra|1989|rock|83|117|0|0|0|0|0|0|0|1|0|0|0|pasa|3|calle|2|calor|1|puede|1|aguantar|1|oyé|1|pana|1|1|1|llorando|1|terremoto|1
Puta's Fever|Mano Negra|1989|rock|24|26|0|0|0|0|0|0|0|1|0|0|0|cemetery|1|betterwatch|1|babe|1|cause|1|get|1|back|1|voodoo|1|touched|1|time|1|realized|1
Puta's Fever|Mano Negra|1989|rock|57|99|0|0|0|0|0|0|0|0|0|0|0|patchanka|5|wild|3|sound|3|lagrimas|2|colores|2|espera|2|souls|2|lonely|2|hounds|2|aprieta|2
Puta's Fever|Mano Negra|1989|rock|125|258|0|0|0|0|0|0|0|0|0|0|0|danse|9|chien|4|plus|4|montrer|3|rance|3|depuis|2|temps|2|attends|2|nouveau|2|savant|2
Puta's Fever|Mano Negra|1989|rock|68|148|0|0|0|0|0|0|0|0|0|0|0|devil|6|stroll|6|soul|5|call|4|save|4|rudy|3|hear|3|get|2|enough|2|tough|2
Puta's Fever|Mano Negra|1989|rock|102|242|0|0|0|0|0|0|2|0|0|0|0|roger|20|cageot|11|aïe|8|affaires|3|tâter|3|clébards|3|ça|3|vélo|2|cageots|2|dedans|2
Puta's Fever|Mano Negra|1989|rock|40|56|0|0|0|0|0|0|0|0|0|0|0|pajaro|3|muerto|3|llorale|2|destino|1|lucharé|1|aguanta|1|cuerpo|1|frio|1|mundo|1|volverte|1
Puta's Fever|Mano Negra|1989|rock|47|96|0|0|0|0|3|0|0|0|0|0|0|echele|13|quiero|4|patchuko|3|hop|3|wan|3|rock|3|actually|2|suerte|2|noche|2|acuesto|2
It's a Shame About Ray|The Lemonheads|1992|rock|79|194|0|0|0|0|1|0|0|0|0|0|0|gon|5|try|5|smile|4|gadunk|3|wave|2|guess|2|know|2|roll|2|hope|2|throw|2
It's a Shame About Ray|The Lemonheads|1992|rock|52|213|9|0|0|0|0|0|0|0|0|0|0|kinda|7|shoulda|7|sorta|7|woulda|7|loved|7|could|7|story|4|getting|4|closer|4|rather|4
It's a Shame About Ray|The Lemonheads|1992|rock|67|99|0|0|0|0|0|0|0|0|0|0|0|never|2|away|2|know|2|place|2|shame|2|ray|2|cellar|1|open|1|could|1|stay|1
It's a Shame About Ray|The Lemonheads|1992|rock|72|188|0|0|0|0|0|1|0|0|0|0|0|ship|10|without|10|rudder|10|hope|9|past|9|like|8|left|2|heart|2|bake|2|lake|2
It's a Shame About Ray|The Lemonheads|1992|rock|79|164|2|0|0|0|0|0|0|0|0|0|0|buddy|4|much|3|wan|3|someone|3|else|3|phone|2|still|2|stuff|2|got|2|yesterday|2
It's a Shame About Ray|The Lemonheads|1992|rock|42|111|0|0|0|0|0|1|0|0|0|0|0|mark|15|path|15|butterscotch|3|streetlamps|3|pane|2|always|2|need|2|needs|1|bath|1|play|1
It's a Shame About Ray|The Lemonheads|1992|rock|32|69|0|0|0|0|0|0|0|0|0|0|0|bit|5|part|5|life|5|walk|1|would|1|fine|1|rehearsing|1|time|1|little|1|cameo|1
It's a Shame About Ray|The Lemonheads|1992|rock|79|177|0|0|0|0|0|0|13|0|0|0|0|alison|13|starting|11|happen|11|see|2|underneath|2|feet|2|plain|1|cook|1|save|1|found|1
It's a Shame About Ray|The Lemonheads|1992|rock|75|106|0|0|0|0|0|0|0|0|0|0|0|wandering|2|around|2|window|1|train|1|easy|1|sipping|1|seeing|1|fly|1|left|1|right|1
It's a Shame About Ray|The Lemonheads|1992|rock|104|200|0|0|0|0|0|0|0|0|0|0|0|know|4|night|4|every|3|repeat|3|never|3|really|2|follow|2|bed|2|run|2|around|2
It's a Shame About Ray|The Lemonheads|1992|rock|50|121|0|0|0|0|0|0|0|0|0|0|0|spoon|4|sore|3|afraid|3|tune|3|ceiling|3|fan|3|went|2|way|2|understand|2|walked|2
It's a Shame About Ray|The Lemonheads|1992|rock|83|129|1|0|0|0|0|1|1|0|0|0|0|back|3|wears|2|tell|2|september|1|12th|1|right|1|front|1|waverly|1|unfortunately|1|lost|1
It's a Shame About Ray|The Lemonheads|1992|rock|110|258|3|6|0|0|0|0|8|0|0|0|0|hey|24|mrs|6|robinson|6|know|4|place|4|jesus|3|loves|3|god|3|bless|3|please|3
It's a Shame About Ray|The Lemonheads|1992|rock|96|182|2|0|0|0|0|0|0|4|0|0|0|bay|6|baby|4|shaky|3|ground|3|happy|3|around|3|let|3|put|3|someone|2|else|2
It's a Shame About Ray|The Lemonheads|1992|rock|79|164|2|0|0|0|0|0|0|0|0|0|0|buddy|4|much|3|wan|3|someone|3|else|3|phone|2|still|2|stuff|2|got|2|yesterday|2
It's a Shame About Ray|The Lemonheads|1992|rock|75|106|0|0|0|0|0|0|0|0|0|0|0|wandering|2|around|2|window|1|train|1|easy|1|sipping|1|seeing|1|fly|1|left|1|right|1
It's a Shame About Ray|The Lemonheads|1992|rock|72|188|0|0|0|0|0|1|0|0|0|0|0|ship|10|without|10|rudder|10|hope|9|past|9|like|8|left|2|heart|2|bake|2|lake|2
It's a Shame About Ray|The Lemonheads|1992|rock|48|174|7|0|0|0|0|0|0|0|0|0|0|kinda|5|shoulda|5|sorta|5|woulda|5|loved|5|could|5|story|3|getting|3|closer|3|rather|3
It's a Shame About Ray|The Lemonheads|1992|rock|80|164|2|0|0|0|0|0|0|0|0|0|0|buddy|4|much|3|wan|3|someone|3|else|3|phone|2|still|2|stuff|2|got|2|yesterday|2
The Velvet Rope|Janet Jackson|1997|r&b|28|39|0|0|0|0|0|0|0|0|0|0|0|need|3|us|2|twisted|1|elegance|1|belief|1|feel|1|special|1|bring|1|best|1|yet|1
The Velvet Rope|Janet Jackson|1997|r&b|53|198|1|0|0|0|0|0|0|0|0|0|0|inside|12|special|10|need|9|feel|9|belong|8|velvet|6|rope|6|us|3|within|2|outside|2
The Velvet Rope|Janet Jackson|1997|r&b|134|723|0|0|0|0|0|0|0|0|0|0|0|mean|18|say|18|got|17|blame|16|nobody|16|sacrifice|11|needs|11|check|11|mirror|10|lies|9
The Velvet Rope|Janet Jackson|1997|r&b|130|637|11|0|0|0|0|4|0|0|0|0|0|go|21|got|20|know|18|always|16|seem|16|gone|16|love|11|wan|8|huh|7|joni|4
The Velvet Rope|Janet Jackson|1997|r&b|66|105|0|0|0|0|0|1|0|0|0|0|0|hold|3|let|2|phone|2|get|1|lonely|1|anybody|1|lives|1|dear|1|hello|1|hi|1
The Velvet Rope|Janet Jackson|1997|r&b|76|307|18|0|0|0|0|0|0|3|0|0|0|need|38|love|18|like|17|tonight|15|feel|5|tight|4|really|4|flowers|3|rain|3|bruise|3
The Velvet Rope|Janet Jackson|1997|r&b|32|37|0|0|0|0|0|0|0|0|0|0|0|say|2|sorry|1|supposed|1|chris|1|cute|1|blanche|1|fasten|1|seatbelts|1|darling|1|gon|1
The Velvet Rope|Janet Jackson|1997|r&b|87|497|0|0|0|0|0|1|0|0|0|0|0|cause|19|get|18|go|17|deep|17|sleep|16|night|16|early|16|light|16|tonight|6|feelin|5
The Velvet Rope|Janet Jackson|1997|r&b|68|269|7|0|0|0|0|0|2|0|0|0|0|free|36|let|13|get|13|girl|13|boy|12|mellow|12|zone|12|make|11|love|7|meets|4
The Velvet Rope|Janet Jackson|1997|r&b|10|16|0|0|0|0|0|0|0|0|0|0|0|hold|2|pain|1|memory|1|NA|0|NA|0|NA|0|NA|0|NA|0|NA|0|NA|0
The Velvet Rope|Janet Jackson|1997|r&b|106|450|4|0|2|0|0|0|0|21|0|0|0|baby|21|together|18|know|10|see|10|ooh|9|times|8|around|6|cause|6|smile|5|look|4
The Velvet Rope|Janet Jackson|1997|r&b|107|521|2|0|0|0|0|3|0|0|0|0|0|close|22|eyes|22|two|16|empty|15|three|13|four|13|feel|13|see|8|taste|6|smile|6
The Velvet Rope|Janet Jackson|1997|r&b|9|10|0|0|0|0|0|0|0|0|0|0|0|empty|1|full|1|NA|0|NA|0|NA|0|NA|0|NA|0|NA|0|NA|0|NA|0
The Velvet Rope|Janet Jackson|1997|r&b|126|583|1|0|0|0|0|7|1|0|0|0|0|times|26|said|12|things|6|even|5|hold|5|lied|4|would|4|shit|4|done|4|yelled|4
The Velvet Rope|Janet Jackson|1997|r&b|66|268|13|0|0|0|0|0|0|0|0|0|0|time|22|every|21|love|13|cause|8|fall|6|fear|5|afraid|4|last|4|near|4|filled|4
The Velvet Rope|Janet Jackson|1997|r&b|107|313|4|0|0|0|0|0|0|2|0|0|0|tonight|16|night|15|gon|12|alright|8|cause|6|stop|5|afraid|5|love|4|nobody|4|us|4
The Velvet Rope|Janet Jackson|1997|r&b|86|461|0|0|0|0|0|0|1|0|0|0|0|get|13|lonely|13|let|12|anybody|12|hold|12|lives|12|dear|12|break|6|sittin|2|alone|2
The Velvet Rope|Janet Jackson|1997|r&b|99|320|0|0|0|0|0|0|0|0|0|0|0|tie|13|wan|11|feel|10|make|8|moan|8|real|8|loud|8|clothes|8|rope|8|burn|7
The Velvet Rope|Janet Jackson|1997|r&b|43|254|0|0|0|0|0|0|0|0|0|0|0|anything|13|ask|8|hold|5|kiss|5|show|5|feel|5|taste|5|ready|5|journey|4|within|4
The Velvet Rope|Janet Jackson|1997|r&b|20|20|0|0|0|0|0|0|0|0|0|0|0|nothing|1|depressing|1|everything|1|still|1|feeling|1|sad|1|must|1|learn|1|water|1|spiritual|1
The Velvet Rope|Janet Jackson|1997|r&b|121|305|2|1|0|0|0|0|0|0|0|0|0|feel|6|us|6|oh|4|know|4|deal|4|specialness|4|real|4|special|4|need|4|fast|3
The Velvet Rope|Janet Jackson|1997|r&b|86|395|0|0|0|0|0|0|11|0|0|0|0|stopped|20|strong|14|enough|9|must|8|let|8|nobody|8|tell|8|remember|7|sister|7|blood|5
Trompe le Monde|Pixies|1991|rock|79|108|0|0|0|0|0|0|1|0|0|0|0|go|3|free|2|song|2|named|2|words|2|cupids|1|angels|1|continually|1|haunt|1|dreams|1
Trompe le Monde|Pixies|1991|rock|99|281|0|0|0|0|1|2|0|0|0|0|0|planet|24|sound|15|around|2|fine|1|day|1|odd|1|past|1|picked|1|transmission|1|turned|1
Trompe le Monde|Pixies|1991|rock|53|182|0|0|0|0|0|0|0|0|0|0|0|little|17|eiffel|17|archway|10|oh|8|alexander|7|see|7|beneath|7|aerodynamics|6|low|4|stands|3
Trompe le Monde|Pixies|1991|rock|70|114|0|0|0|0|0|0|1|0|0|0|0|named|13|extinction|13|gun|2|anyone|2|comes|1|long|1|ago|1|could|1|happened|1|struck|1
Trompe le Monde|Pixies|1991|rock|85|221|0|0|0|1|0|0|0|0|0|0|0|makes|8|wan|8|feel|5|yeah|5|around|4|get|3|head|3|blow|3|stars|3|sky|3
Trompe le Monde|Pixies|1991|rock|79|155|0|0|1|0|1|1|0|1|0|0|0|educational|13|oh|9|kiss|5|us|3|like|3|full|2|woody|1|east|1|valley|1|pioneer|1
Trompe le Monde|Pixies|1991|rock|56|93|0|0|0|0|0|0|1|0|0|0|0|brine|5|palace|4|see|2|lake|1|like|1|ocean|1|count|1|billion|1|head|1|time|1
Trompe le Monde|Pixies|1991|rock|75|120|0|0|0|0|0|0|0|0|0|0|0|get|3|memphis|2|trying|2|send|2|feel|2|day|1|since|1|believe|1|true|1|came|1
Trompe le Monde|Pixies|1991|rock|50|97|0|0|0|0|1|0|0|0|0|0|0|mountain|7|fall|4|sun|2|shines|2|rusty|2|morning|2|oh|2|yeah|2|need|1|place|1
Trompe le Monde|Pixies|1991|rock|58|152|0|0|0|0|0|0|1|0|0|0|0|jefrey|24|f|14|spacious|6|took|2|space|2|needed|1|something|1|always|1|case|1|place|1
Trompe le Monde|Pixies|1991|rock|100|208|0|0|0|0|0|1|0|0|0|0|0|black|4|way|4|something|3|like|3|call|3|song|2|looking|2|dressed|2|subbacultcha|2|wearing|2
Trompe le Monde|Pixies|1991|rock|37|94|0|0|0|0|0|0|0|0|0|0|0|looking|10|sun|9|got|3|vision|2|television|2|think|1|quick|1|says|1|blind|1|saint|1
Trompe le Monde|Pixies|1991|rock|86|194|1|0|0|0|0|0|0|1|2|0|0|got|14|leaving|12|today|12|going|4|away|4|red|2|dress|2|sending|2|money|2|station|1
Trompe le Monde|Pixies|1991|rock|73|285|0|0|0|0|0|1|0|0|0|0|0|could|13|make|11|started|8|motorway|8|last|7|night|7|heading|7|came|7|right|7|tried|4
Trompe le Monde|Pixies|1991|rock|33|49|0|0|0|0|0|0|0|0|0|0|0|way|2|walking|2|quite|2|high|2|ground|2|fearless|2|looking|2|upon|1|construction|1|mohawk|1
Feels|Animal Collective|2005|rock|133|243|1|0|0|0|0|0|0|2|0|0|0|go|4|know|3|words|3|shoes|3|kiss|3|wrinkly|3|inside|2|something|2|goodnight|2|messy|2
Feels|Animal Collective|2005|rock|141|393|3|0|3|0|0|0|1|0|0|0|0|like|6|shake|6|pow|6|happy|4|touched|4|see|4|often|4|cause|3|lover|3|dance|3
Feels|Animal Collective|2005|rock|152|306|0|0|0|0|0|0|0|0|0|0|0|like|4|keep|3|make|3|never|3|young|2|red|2|bird|2|natural|2|feelings|2|get|2
Feels|Animal Collective|2005|rock|197|845|0|1|0|0|0|0|3|0|0|0|0|get|33|woo|29|crush|15|high|15|sometimes|14|cause|9|go|7|big|6|crushed|6|got|5
Feels|Animal Collective|2005|rock|27|124|0|0|0|0|0|0|0|0|0|0|0|bees|21|time|8|need|6|came|4|flying|1|violent|1|sly|1|scary|1|wide|1|wild|1
Feels|Animal Collective|2005|rock|176|438|0|0|0|0|1|1|1|0|0|0|0|find|10|swimming|8|pool|8|like|5|good|4|hop|4|fence|4|leave|4|street|4|wet|4
Feels|Animal Collective|2005|rock|81|131|0|0|0|0|0|0|0|0|0|0|0|go|4|need|3|happy|3|hands|2|swim|2|like|2|laughing|2|ducks|2|changing|2|cooked|1
Feels|Animal Collective|2005|rock|54|457|0|0|0|0|0|0|0|0|0|0|0|ooh|108|give|20|oh|16|gon|16|fevering|8|chase|8|make|6|feet|3|cute|2|red|2
Feels|Animal Collective|2005|rock|139|283|0|0|0|0|0|0|1|0|0|0|0|goodness|8|every|8|time|8|turn|6|something|6|wish|4|could|4|oh|3|rolled|2|like|2
Kick|INXS|1987|rock|105|228|3|0|0|0|0|1|0|0|0|0|0|guns|15|sky|15|see|3|could|3|love|3|around|2|like|2|let|2|uh|1|uhn|1
Kick|INXS|1987|rock|97|254|2|1|0|0|0|0|1|5|0|0|0|new|19|sensation|19|got|5|baby|5|right|3|gon|3|hey|3|perfect|2|sleep|2|hold|2
Kick|INXS|1987|rock|79|294|0|0|0|0|0|2|0|0|0|0|0|devil|26|inside|26|every|8|single|8|us|8|oh|8|look|7|yeah|7|wonder|6|huh|6
Kick|INXS|1987|rock|67|264|0|0|0|0|0|0|0|0|0|0|0|got|9|let|8|know|8|think|6|gon|6|moment|5|slide|4|give|4|moves|3|raw|3
Kick|INXS|1987|rock|91|213|5|0|0|0|0|0|0|0|0|0|0|state|6|love|5|hate|4|fate|4|mediate|3|designate|3|eight|3|weight|3|liberate|3|alleviate|2
Kick|INXS|1987|rock|56|198|6|0|0|0|0|0|0|8|0|0|0|baby|8|love|6|go|6|need|5|back|5|oh|4|right|4|like|3|comes|2|red|2
Kick|INXS|1987|rock|70|146|0|0|0|0|0|0|0|0|0|0|0|wild|6|life|6|bad|6|doo|3|enough|3|uh|2|distance|2|fire|2|burn|2|bright|2
Kick|INXS|1987|rock|61|165|1|0|0|0|0|0|0|0|0|0|0|worlds|6|collided|6|could|6|standing|5|us|5|know|4|two|4|never|4|tear|4|apart|4
