song|artist|year|genre|numUnique|totalWords|love_words|god_words|dance_words|cool_words|rock_words|swear_words|family_words|baby_words|money_words|funky_words|chill_words|cw1|cwc1|cw2|cwc2|cw3|cwc3|cw4|cwc4|cw5|cwc5|cw6|cwc6|cw7|cwc7|cw8|cwc8|cw9|cwc9|cw10|cwc10
i,i|Bon Iver|2019|folk|116|186|1|0|0|0|0|1|0|0|0|0|0|like|3|mmm|2|something|2|common|2|long|2|boy|2|see|1|back|1|ridge|1|got|1
i,i|Bon Iver|2019|folk|121|401|3|0|0|0|0|2|0|0|0|0|0|hear|43|crying|16|along|5|long|5|hey|4|love|3|cry|3|concrete|2|slow|2|bigger|2
i,i|Bon Iver|2019|folk|83|125|0|0|0|0|0|0|0|0|0|0|0|gone|4|well|2|angel|1|morning|1|sivanna|1|far|1|heading|1|towards|1|ponoma|1|alone|1
i,i|Bon Iver|2019|folk|114|197|0|1|0|0|0|1|1|0|0|0|0|know|3|time|3|shattered|2|known|2|kind|2|faith|2|history|1|paint|1|oh|1|lengths|1
i,i|Bon Iver|2019|folk|26|81|7|0|0|0|0|0|0|0|0|0|0|love|7|well|6|thought|6|half|6|follow|2|rising|2|whoo|1|falling|1|rightsee|1|bon|1
i,i|Bon Iver|2019|folk|105|149|0|0|0|0|0|0|1|0|0|0|0|see|3|know|2|hard|2|gon|2|salem|1|burns|1|leaves|1|returns|1|cure|1|heavy|1
i,i|Bon Iver|2019|folk|53|82|0|0|0|0|0|1|0|0|0|0|0|lord|2|find|2|time|2|fever|2|art|2|keep|2|rational|2|oh|1|pass|1|around|1
i,i|Bon Iver|2019|folk|130|264|0|0|0|0|0|1|0|0|0|0|0|mind|3|fine|3|could|3|wait|2|undone|2|well|2|like|2|least|2|release|2|feels|2
Stupidity|Dr. Feelgood|1976|rock|73|219|1|0|0|0|0|0|0|4|0|0|0|yeah|8|bout|7|let|7|get|6|know|5|talkin|4|mean|4|nobody|4|baby|4|message|4
Stupidity|Dr. Feelgood|1976|rock|77|126|1|0|0|0|0|0|0|2|0|0|0|behind|3|walking|2|twenty|2|yards|2|cause|2|see|2|baby|2|traffic|2|bless|2|soul|2
Stupidity|Dr. Feelgood|1976|rock|50|137|0|0|0|0|0|0|1|0|0|0|0|stupidity|6|along|5|every|4|around|3|world|3|boy|3|girl|3|see|3|much|3|fun|3
Stupidity|Dr. Feelgood|1976|rock|85|207|0|0|0|0|0|1|0|0|1|0|0|searching|7|see|6|city|5|morning|5|jetty|5|full|3|get|2|streets|2|sky|2|steadily|1
Stupidity|Dr. Feelgood|1976|rock|56|117|2|0|0|0|0|0|1|2|0|0|0|spell|4|keep|2|lot|2|baby|2|back|2|line|2|make|2|love|2|somethin|1|pocket|1
Stupidity|Dr. Feelgood|1976|rock|84|317|0|0|0|0|0|1|0|1|0|0|0|walking|11|know|7|show|7|walk|7|back|4|silver|3|high|3|dressed|2|black|2|buttons|2
Stupidity|Dr. Feelgood|1976|rock|72|248|0|0|0|0|0|0|0|2|0|0|0|right|9|way|4|works|4|hard|4|every|4|night|4|make|4|feel|4|alright|4|told|4
Stupidity|Dr. Feelgood|1976|rock|100|167|0|0|0|0|0|0|0|0|0|0|0|back|5|going|3|home|3|morning|2|like|2|sleep|1|goin|1|get|1|fun|1|night|1
Stupidity|Dr. Feelgood|1976|rock|81|203|0|0|0|0|1|0|0|0|0|0|0|mind|11|time|5|talk|3|worry|3|got|3|make|2|oh|2|say|2|walk|1|world|1
Stupidity|Dr. Feelgood|1976|rock|77|169|3|0|0|0|0|0|0|0|0|0|0|back|13|night|13|beneath|4|like|3|love|3|light|3|morning|2|shook|1|landslide|1|nearly|1
Stupidity|Dr. Feelgood|1976|rock|51|250|5|0|0|0|2|0|0|4|0|0|0|piggy|9|night|8|go|6|sleep|6|thing|6|dreaming|6|little|6|get|5|enough|5|love|5
Stupidity|Dr. Feelgood|1976|rock|93|146|0|0|0|0|1|0|0|0|0|0|0|roxette|4|saw|2|could|2|know|2|got|2|get|2|night|1|somebody|1|hold|1|tight|1
Stupidity|Dr. Feelgood|1976|rock|97|225|0|0|0|0|0|1|1|0|0|0|0|riot|14|goin|13|cell|6|block|5|number|5|9|4|back|2|heard|2|said|2|got|2
Stupidity|Dr. Feelgood|1976|rock|102|201|0|0|0|0|0|0|0|0|0|0|0|go|33|johnny|13|b|4|goode|4|play|3|made|2|country|2|boy|2|could|2|guitar|2
Stupidity|Dr. Feelgood|1976|rock|78|216|0|0|1|0|0|0|0|0|0|0|0|got|12|go|8|faster|8|little|7|keep|4|get|4|along|4|push|4|bit|4|tip|3
Stupidity|Dr. Feelgood|1976|rock|95|164|4|0|0|0|0|0|0|0|1|0|0|love|4|every|4|kind|3|vice|3|merchandise|3|gon|2|free|1|keep|1|lock|1|key|1
Stupidity|Dr. Feelgood|1976|rock|69|291|0|0|0|0|0|0|0|0|0|0|0|wind|36|say|6|wan|3|home|3|okay|3|mean|3|oh|2|walkin|2|street|2|gives|2
Stupidity|Dr. Feelgood|1976|rock|50|82|0|0|0|0|0|0|0|0|0|0|0|mo|5|yakamo|5|living|4|high|2|lying|2|low|2|fast|2|dying|2|slow|2|say|1
Stupidity|Dr. Feelgood|1976|rock|119|263|10|0|0|0|0|0|1|1|0|0|0|love|10|hound|7|let|4|little|4|oooh|4|used|2|laugh|2|said|2|back|2|roll|2
Stupidity|Dr. Feelgood|1976|rock|43|99|0|0|0|0|0|4|0|2|0|0|0|two|8|shells|4|hand|4|people|4|run|3|get|3|shotgun|3|put|3|baby|2|kinds|2
Stupidity|Dr. Feelgood|1976|rock|73|159|1|0|0|0|0|0|0|0|0|0|0|jokers|7|kings|7|day|7|trying|4|old|4|gon|4|look|2|pie|2|sky|2|exit|2
Stupidity|Dr. Feelgood|1976|rock|91|212|0|0|0|0|0|0|0|0|0|0|0|got|15|milk|13|alcohol|13|black|3|night|2|bad|2|big|1|blue|1|sound|1|club|1
Stupidity|Dr. Feelgood|1976|rock|51|132|0|0|0|0|1|0|0|1|0|0|0|doctors|12|feel|5|make|4|good|4|night|4|still|1|alive|1|place|1|go|1|round|1
The Shepherd's Dog|Iron & Wine|2007|folk|130|192|3|0|0|0|0|1|0|0|0|0|0|every|6|love|3|made|2|floating|2|morning|2|pagan|2|father|2|evening|2|like|2|promise|1
The Shepherd's Dog|Iron & Wine|2007|folk|127|225|2|0|0|0|0|0|1|0|1|0|0|said|5|plain|3|clothes|3|cop|3|nothing|3|white|3|tooth|3|got|3|ran|2|never|2
The Shepherd's Dog|Iron & Wine|2007|folk|69|105|0|0|0|0|0|0|1|0|0|0|0|lucy|2|dogwood|2|failing|1|light|1|afternoon|1|shade|1|blooms|1|yesterday|1|solace|1|poison|1
The Shepherd's Dog|Iron & Wine|2007|folk|118|181|0|0|0|0|0|0|2|0|0|0|0|almost|3|home|3|girls|2|sons|2|dogs|2|missed|1|bottom|1|stair|1|braidin|1|gray|1
The Shepherd's Dog|Iron & Wine|2007|folk|87|182|1|0|0|0|0|0|2|0|0|0|0|jealous|2|sisters|2|changing|2|time|2|house|2|smoke|2|two|1|waiting|1|laid|1|floor|1
The Shepherd's Dog|Iron & Wine|2007|folk|145|255|1|2|0|0|0|1|0|3|0|0|0|eyed|4|oh|4|cain|3|abel|3|even|3|last|3|babies|3|every|3|got|2|always|2
The Shepherd's Dog|Iron & Wine|2007|folk|127|232|0|0|0|0|0|1|0|1|0|0|0|wolves|3|song|3|shepherd|3|road|2|hair|2|like|2|run|2|bike|1|wheel|1|spinning|1
The Shepherd's Dog|Iron & Wine|2007|folk|102|202|0|0|0|0|0|1|1|1|0|0|0|like|3|everything|3|days|2|live|2|ghosts|2|stubborn|2|boys|2|across|2|keep|2|undress|2
The Shepherd's Dog|Iron & Wine|2007|folk|59|110|0|3|0|0|0|0|0|0|2|0|0|god|3|left|3|ground|3|circle|3|boy|2|coin|2|found|2|world|2|weeds|1|bullets|1
The Shepherd's Dog|Iron & Wine|2007|folk|119|193|0|0|0|0|0|0|0|0|0|0|0|dreamin|3|ooh|3|everybody|3|bitchin|3|nothin|3|radio|3|train|1|track|1|endin|1|edge|1
The Shepherd's Dog|Iron & Wine|2007|folk|82|150|0|0|0|0|0|0|0|0|0|0|0|black|3|valley|3|peace|3|beneath|3|city|3|give|3|japanese|3|car|3|mother|2|women|2
The Shepherd's Dog|Iron & Wine|2007|folk|90|121|0|1|0|0|0|0|1|1|1|0|0|wide|2|found|2|flightless|2|bird|2|lost|2|american|2|mouth|2|big|2|pill|2|quick|1
Cupid & Psyche 85|Scritti Politti|1985|rock|70|269|2|0|0|0|0|0|0|8|0|0|0|oh|20|flesh|9|blood|9|time|8|baby|8|came|8|word|4|girl|4|found|3|never|2
Cupid & Psyche 85|Scritti Politti|1985|rock|68|179|0|0|0|0|0|0|0|5|0|0|0|talk|15|small|12|heard|6|worth|6|baby|5|oh|4|get|3|whisper|3|careless|3|costs|3
Cupid & Psyche 85|Scritti Politti|1985|rock|72|261|43|0|0|0|0|0|0|1|0|0|0|love|43|ooh|12|absolute|11|girl|5|make|4|words|4|holy|3|power|2|drive|2|need|2
Cupid & Psyche 85|Scritti Politti|1985|rock|142|354|5|0|0|0|0|0|2|0|0|0|0|green|14|female|13|oh|9|heart|8|call|4|mend|4|broken|4|love|3|world|3|day|3
Cupid & Psyche 85|Scritti Politti|1985|rock|51|200|12|0|0|0|0|0|0|0|0|0|0|love|12|got|9|oh|8|work|4|hard|4|teardrops|4|submit|4|approval|4|piece|4|wicked|4
Cupid & Psyche 85|Scritti Politti|1985|rock|128|389|3|0|0|0|0|0|0|1|0|0|0|got|17|way|16|perfect|15|make|12|wan|7|maybe|5|apart|4|took|4|better|3|love|3
Cupid & Psyche 85|Scritti Politti|1985|rock|97|409|10|0|0|0|0|0|1|24|0|0|0|baby|24|oh|13|gon|9|true|9|heard|8|lover|7|tellin|6|cos|6|fall|4|got|4
Cupid & Psyche 85|Scritti Politti|1985|rock|76|362|1|0|0|0|0|0|0|5|0|0|0|nothing|21|would|13|time|9|oh|8|go|7|bed|7|pray|7|like|7|aretha|7|franklin|7
Cupid & Psyche 85|Scritti Politti|1985|rock|89|436|11|0|0|0|0|0|0|6|0|0|0|girl|19|mmm|13|love|11|tell|11|ooh|10|got|10|hard|7|much|6|baby|6|hypnotize|4
Hi Fi Way|You Am I|1995|rock|52|148|0|0|0|0|0|0|0|0|0|0|0|eyes|13|gon|12|open|12|anymore|10|2|2|white|2|gone|1|3|1|4|1|wide|1
Hi Fi Way|You Am I|1995|rock|54|82|0|0|0|1|2|0|2|0|0|0|0|ah|4|bright|2|strap|2|go|2|oh|2|backyard|2|rock|2|show|2|boiled|1|beans|1
Hi Fi Way|You Am I|1995|rock|104|197|0|2|0|0|0|0|3|0|0|0|0|never|4|oh|2|god|2|neighbours|2|put|2|word|2|seem|2|write|2|call|2|greetings|2
Hi Fi Way|You Am I|1995|rock|62|116|0|0|0|0|0|0|0|0|0|0|0|ever|4|let|3|enough|2|drop|2|like|2|vitamins|2|never|2|wan|2|somebody|2|thinking|2
Hi Fi Way|You Am I|1995|rock|59|124|0|0|0|0|0|0|0|0|0|0|0|towel|3|drink|3|shoe|2|lived|2|dried|2|drown|2|blanket|2|jewels|1|apron|1|could|1
Hi Fi Way|You Am I|1995|rock|105|247|0|0|0|0|0|1|0|0|0|0|0|every|10|somebody|6|day|4|feel|4|let|3|call|3|found|3|need|3|personality|2|pill|2
Hi Fi Way|You Am I|1995|rock|91|165|0|0|0|0|0|0|0|0|0|0|0|never|6|go|4|twenty|2|luck|2|pay|2|rise|2|girl|2|got|2|stuck|2|bother|2
Hi Fi Way|You Am I|1995|rock|79|129|1|0|0|0|0|0|1|0|0|0|0|need|3|around|2|anymore|2|done|2|lot|2|dumb|2|things|2|sure|2|hope|2|summer|2
Hi Fi Way|You Am I|1995|rock|74|121|0|0|0|0|1|1|0|0|0|0|0|stray|5|every|3|say|2|got|2|another|2|dose|2|nought|1|something|1|live|1|forty|1
Hi Fi Way|You Am I|1995|rock|80|140|0|0|0|0|0|1|2|0|0|0|0|every|3|know|3|drink|2|wash|2|hands|2|shame|2|four|2|thousand|2|times|2|day|2
Hi Fi Way|You Am I|1995|rock|81|152|0|0|0|0|0|2|0|0|0|0|0|ah|8|five|4|feel|3|minute|2|something|2|gon|2|happen|2|everything|2|falling|2|cept|2
Hi Fi Way|You Am I|1995|rock|54|117|0|2|0|0|0|1|3|0|2|0|0|never|6|mother|5|nature|5|made|3|sense|3|begun|3|play|3|kids|3|fun|3|kid|2
Hi Fi Way|You Am I|1995|rock|101|291|0|0|0|0|0|4|0|0|0|0|0|ah|16|ever|6|made|4|getting|3|round|3|town|3|cause|3|kick|3|skinny|3|ass|3
Hi Fi Way|You Am I|1995|rock|84|175|0|0|0|0|0|0|0|0|0|0|0|ever|7|wan|6|much|5|collective|4|lights|3|fell|3|enough|3|touch|3|lose|2|everybody|2
Street Survivors|Lynyrd Skynyrd|1977|rock|112|282|0|0|0|0|0|0|0|0|0|0|0|little|13|girl|13|shootin|6|straight|6|well|4|oh|3|shame|3|clock|2|find|2|show|2
Street Survivors|Lynyrd Skynyrd|1977|rock|114|294|0|0|0|0|0|3|0|0|0|0|0|smell|25|ooh|11|fool|9|death|5|surrounds|5|yeah|5|arm|3|blow|3|hell|3|hoo|3
Street Survivors|Lynyrd Skynyrd|1977|rock|116|258|3|0|0|0|0|0|0|1|0|0|0|time|13|got|5|know|3|love|3|sweet|3|yes|3|fool|3|make|2|mama|2|girl|2
Street Survivors|Lynyrd Skynyrd|1977|rock|87|247|4|0|0|0|0|0|0|5|0|0|0|know|17|little|17|well|6|baby|5|love|4|mama|3|say|3|guess|3|rest|3|bigger|2
Street Survivors|Lynyrd Skynyrd|1977|rock|106|222|0|0|2|0|0|0|0|0|0|0|0|got|15|right|13|well|4|sure|4|like|3|comes|3|said|3|see|2|around|2|drink|2
Street Survivors|Lynyrd Skynyrd|1977|rock|94|210|3|0|0|0|0|0|1|1|0|0|0|never|8|dreamed|6|woman|5|would|4|back|4|home|4|could|4|love|3|feel|3|daddy|2
Street Survivors|Lynyrd Skynyrd|1977|rock|87|207|0|0|0|0|0|0|1|0|0|0|0|time|8|night|7|day|5|blues|5|honky|4|tonk|4|stand|4|light|4|starts|4|get|3
Street Survivors|Lynyrd Skynyrd|1977|rock|125|253|1|0|0|0|0|1|1|2|3|0|0|well|6|know|4|yeah|3|good|3|cause|3|tell|3|mean|3|try|3|went|3|money|3
Street Survivors|Lynyrd Skynyrd|1977|rock|100|216|2|0|0|0|0|0|2|0|2|0|0|well|6|think|6|cute|6|talking|6|georgia|6|funny|5|peaches|5|peach|4|got|3|honk|3
Street Survivors|Lynyrd Skynyrd|1977|rock|94|222|5|0|0|0|0|1|0|5|1|0|0|sweet|6|afraid|5|love|5|little|5|missy|5|well|4|give|4|baby|4|oh|4|wants|3
Street Survivors|Lynyrd Skynyrd|1977|rock|97|209|0|0|2|0|0|0|0|0|0|0|0|got|15|right|12|sure|4|well|3|like|3|comes|3|said|3|travellin|3|around|2|drink|2
Street Survivors|Lynyrd Skynyrd|1977|rock|107|263|0|0|0|0|0|3|0|0|0|0|0|smell|25|ooh|9|fool|7|death|5|surrounds|5|arm|3|hell|3|yeah|3|much|2|tomorrow|2
Street Survivors|Lynyrd Skynyrd|1977|rock|87|181|2|0|0|0|0|0|1|0|0|0|0|boys|5|old|3|lord|3|still|3|got|3|disco|3|pretty|3|high|3|heels|3|well|3
Street Survivors|Lynyrd Skynyrd|1977|rock|106|271|0|0|0|0|0|0|0|0|0|0|0|little|13|girl|13|shootin|6|straight|6|shame|3|find|2|show|2|back|2|got|2|go|2
Live! In Europe|Rory Gallagher|1972|blues|44|198|4|0|0|0|0|0|1|0|0|0|0|kid|15|messin|13|call|9|lordy|5|told|4|gon|3|put|3|love|3|lie|2|woman|2
Live! In Europe|Rory Gallagher|1972|blues|81|223|0|0|0|0|0|2|0|0|0|0|0|right|9|meet|3|friends|3|know|3|sleeping|2|laundromat|2|pass|2|drop|2|clothes|2|clean|2
Live! In Europe|Rory Gallagher|1972|blues|70|210|0|0|0|0|0|0|0|0|0|0|0|could|7|set|6|devil|6|drove|5|spirit|5|away|5|pray|4|religion|4|little|3|girl|3
Live! In Europe|Rory Gallagher|1972|blues|82|137|2|0|0|0|0|0|0|0|0|0|0|know|3|anywhere|2|hear|2|bark|2|well|2|rider|2|dark|2|say|2|woman|2|gon|2
Live! In Europe|Rory Gallagher|1972|blues|97|289|1|0|0|0|0|0|1|3|0|0|0|home|14|going|12|town|10|know|7|yes|6|got|5|getting|4|go|4|lonesome|3|let|3
Live! In Europe|Rory Gallagher|1972|blues|98|231|0|0|0|0|0|0|0|3|0|0|0|sing|8|feel|8|wan|6|thing|6|town|5|look|4|see|4|baby|3|right|3|twenty|3
Live! In Europe|Rory Gallagher|1972|blues|107|303|0|0|0|0|0|0|2|0|0|0|0|well|13|ever|9|wake|6|mind|6|bullfrogs|5|got|5|doctor|4|need|4|laughin|4|keep|3
Live! In Europe|Rory Gallagher|1972|blues|51|165|0|0|0|0|0|0|0|0|0|0|0|world|11|gon|4|packed|3|leave|3|knew|3|yeah|3|thing|3|right|3|best|2|girl|2
Live! In Europe|Rory Gallagher|1972|blues|85|246|0|0|0|0|0|0|0|3|1|0|0|hoodoo|23|gon|8|know|7|little|6|let|5|go|5|woman|5|quick|4|baby|3|got|3
Rejuvenation|The Meters|1974|r&b|82|252|0|0|0|0|0|0|0|0|0|0|0|people|30|say|27|got|8|right|6|live|6|getting|5|share|4|poor|2|somebody|2|real|2
Rejuvenation|The Meters|1974|r&b|108|247|10|0|0|0|0|0|0|6|0|0|0|love|9|believe|6|baby|6|sweet|6|things|3|everything|3|wait|3|turnin|3|give|3|lovin|3
Rejuvenation|The Meters|1974|r&b|72|196|0|1|0|0|0|0|0|14|1|0|0|kissed|14|baby|14|cause|9|well|7|feel|4|good|4|right|4|lord|4|get|3|yeah|2
Rejuvenation|The Meters|1974|r&b|77|224|4|0|0|0|0|1|0|3|0|0|0|hey|33|cha|22|say|11|keep|6|high|4|love|4|way|3|think|3|turn|2|time|2
Rejuvenation|The Meters|1974|r&b|40|120|3|0|0|0|0|0|0|0|0|0|0|jungle|11|love|3|king|2|got|2|friends|2|home|1|need|1|roam|1|live|1|peace|1
Rejuvenation|The Meters|1974|r&b|61|210|0|0|0|0|0|0|1|0|0|0|0|hey|49|pocky|13|way|13|good|7|feel|3|music|3|body|3|soul|3|grooving|3|makes|3
Rejuvenation|The Meters|1974|r&b|54|288|3|0|0|0|0|0|1|0|0|0|0|use|18|set|15|free|15|know|9|wan|6|cut|4|loose|4|stay|4|got|3|shackled|3
Rejuvenation|The Meters|1974|r&b|8|32|1|0|0|0|0|0|0|0|0|0|0|always|7|mind|7|loving|1|oh|1|yeah|1|NA|0|NA|0|NA|0|NA|0|NA|0
Rejuvenation|The Meters|1974|r&b|41|123|0|1|0|0|0|0|0|0|0|0|0|africa|13|back|7|motherland|6|huh|5|oh|4|woman|4|yeah|3|go|3|aw|1|children|1
Viet Cong|Viet Cong|2015|rock|24|48|0|0|0|0|0|0|0|0|0|0|0|writhing|2|violence|2|essentially|2|without|2|distortion|2|wired|2|silent|2|vanishing|2|boredom|2|deliberately|2
Viet Cong|Viet Cong|2015|rock|75|150|0|0|0|0|0|0|2|0|0|0|0|failed|3|keep|3|necessary|3|papers|3|evacuation|3|hideously|3|synchronized|3|cold|3|cruel|3|arithmetic|3
Viet Cong|Viet Cong|2015|rock|78|180|3|0|0|0|0|0|0|0|0|0|0|tell|12|play|3|life|3|secure|3|give|3|build|3|buildings|3|built|3|break|3|straight|3
Viet Cong|Viet Cong|2015|rock|60|138|0|0|0|0|0|0|0|0|0|0|0|go|4|tell|4|came|4|fluorescent|2|primates|2|teem|2|wind|2|neon|2|screens|2|scan|2
Viet Cong|Viet Cong|2015|rock|68|130|0|0|0|0|0|0|0|0|0|0|0|suffocating|2|feel|2|fingertips|2|fountain|2|fondle|2|liquid|2|gold|2|ice|2|horizon|2|skyline|2
Viet Cong|Viet Cong|2015|rock|94|144|0|0|0|0|0|0|0|0|0|0|0|things|3|relay|3|reply|3|react|3|connection|2|left|2|head|2|another|2|book|2|forget|2
Viet Cong|Viet Cong|2015|rock|95|191|0|0|0|0|0|2|0|0|0|0|0|day|4|4|4|never|3|see|2|stranded|2|broken|2|another|2|everything|2|turning|2|inside|2
Painted Shut|Hop Along|2015|rock|77|238|0|0|0|0|0|0|0|0|0|0|0|talk|13|witness|12|wants|12|knock|6|came|4|know|2|look|2|said|2|8|1|45|1
Painted Shut|Hop Along|2015|rock|122|280|0|0|0|0|0|1|3|0|3|0|0|go|19|get|3|home|3|used|3|shows|3|sister|3|money|3|many|2|play|2|buried|2
Painted Shut|Hop Along|2015|rock|141|243|0|0|0|0|0|1|0|1|2|0|0|came|4|back|3|done|3|jealous|3|money|2|instead|2|gone|2|tried|2|upstate|2|lost|2
Painted Shut|Hop Along|2015|rock|101|207|0|0|0|0|0|0|0|0|0|0|0|others|6|stick|6|around|6|common|5|kind|4|time|2|old|2|seen|2|million|2|times|2
Painted Shut|Hop Along|2015|rock|116|293|1|0|0|0|1|0|0|0|0|0|0|remember|16|things|16|old|3|see|3|trying|2|mind|2|world|2|home|2|like|2|people|2
Painted Shut|Hop Along|2015|rock|112|243|1|0|1|0|0|0|2|0|0|0|0|none|9|gon|9|happen|9|within|3|lifetime|3|common|3|get|2|cause|2|great|2|hope|2
Painted Shut|Hop Along|2015|rock|79|221|0|0|0|0|0|0|0|0|0|0|0|looked|11|like|11|powerful|11|thought|8|said|5|look|3|around|3|adult|2|gon|2|help|2
Painted Shut|Hop Along|2015|rock|108|168|0|0|0|0|0|0|0|0|1|0|0|big|2|silver|2|bus|2|waitress|2|table|2|west|2|virginia|2|done|2|look|2|thread|2
Painted Shut|Hop Along|2015|rock|106|208|0|0|0|0|0|0|0|0|0|0|0|well|4|goes|4|dressed|3|walking|3|train|3|remember|3|know|3|louisiana|2|back|2|law|2
Painted Shut|Hop Along|2015|rock|132|268|3|0|0|0|0|0|3|0|0|0|0|know|6|old|4|flowers|4|long|3|shoot|3|loved|3|much|3|back|2|tell|2|yeah|2
The Haunted Man|Bat for Lashes|2012|pop|103|237|0|2|0|0|0|0|0|0|0|0|0|hill|10|oh|9|lilies|9|alive|3|scented|3|night|3|prayer|2|fell|2|milk|2|begged|2
The Haunted Man|Bat for Lashes|2012|pop|125|336|3|0|0|0|0|0|0|0|0|0|0|let|8|gold|7|good|6|go|5|nothing|4|cos|4|heart|4|past|4|never|3|love|3
The Haunted Man|Bat for Lashes|2012|pop|47|252|2|0|0|0|0|0|0|2|0|0|0|alive|8|saved|6|wild|6|run|6|busting|6|heavens|6|like|6|horses|6|sun|6|cursed|4
The Haunted Man|Bat for Lashes|2012|pop|70|193|2|0|0|0|1|1|0|0|0|0|0|oh|24|yeah|24|let|3|rise|3|inside|3|waiting|3|like|3|flower|3|bloom|3|whole|2
The Haunted Man|Bat for Lashes|2012|pop|88|273|0|0|2|0|0|0|0|0|0|0|0|ooh|12|superstar|7|laura|6|say|4|heart|4|let|3|train|3|crashed|3|glitter|3|dark|3
The Haunted Man|Bat for Lashes|2012|pop|95|166|0|0|0|0|0|0|1|0|0|0|0|winter|6|dive|6|fields|3|old|3|make|3|dreams|3|rows|2|white|2|spelled|2|escape|2
The Haunted Man|Bat for Lashes|2012|pop|102|248|0|0|0|0|0|0|0|0|0|0|0|skin|5|dear|4|touched|4|holding|4|forget|3|tell|3|ask|3|haunted|3|sleep|2|last|2
The Haunted Man|Bat for Lashes|2012|pop|48|205|0|0|0|0|0|0|0|0|0|0|0|star|9|think|8|know|8|holding|7|touching|7|night|6|visual|4|balladry|4|stay|4|good|4
The Haunted Man|Bat for Lashes|2012|pop|87|244|0|0|0|0|0|0|0|0|0|0|0|see|8|hurt|8|cause|5|wall|4|home|4|still|4|get|3|turn|3|time|3|inside|2
The Haunted Man|Bat for Lashes|2012|pop|68|164|0|0|0|0|0|0|0|0|0|0|0|running|8|rest|5|head|5|keep|4|protect|3|got|3|stop|3|sometime|3|soon|3|pushing|2
The Haunted Man|Bat for Lashes|2012|pop|93|167|0|0|0|0|0|0|0|6|0|0|0|baby|6|let|5|know|3|tears|2|eyes|2|time|2|head|2|back|2|hair|2|scream|2
The Haunted Man|Bat for Lashes|2012|pop|53|81|0|0|0|0|0|0|0|0|0|0|0|lumen|7|see|4|curl|1|cold|1|sleeping|1|reached|1|inside|1|dress|1|glowing|1|tear|1
The Haunted Man|Bat for Lashes|2012|pop|87|157|1|0|0|0|0|0|0|0|1|0|0|row|8|night|3|12|2|11|2|10|2|9|2|8|2|7|2|6|2|5|2
Please|Pet Shop Boys|1986|rock|90|335|0|0|0|0|0|0|0|0|1|0|0|divided|53|zero|13|let|8|go|7|away|6|someone|5|two|4|home|4|better|4|rumour|4
Please|Pet Shop Boys|1986|rock|102|372|0|0|0|0|0|1|0|0|0|0|0|west|34|girls|23|boys|12|town|10|east|10|dead|9|world|8|got|5|much|3|far|3
Please|Pet Shop Boys|1986|rock|101|309|0|0|0|0|0|0|0|0|12|0|0|got|20|make|13|money|12|let|11|brains|9|lots|9|looks|6|know|4|brawn|3|looking|2
Please|Pet Shop Boys|1986|rock|78|251|10|0|0|0|0|0|0|0|0|0|0|love|10|whatever|10|comes|9|quickly|9|stop|9|falling|9|everyone|4|sooner|3|later|3|live|3
Please|Pet Shop Boys|1986|rock|89|260|0|0|0|0|0|1|0|0|0|0|0|suburbia|14|dogs|10|run|10|tonight|9|hide|5|suburban|4|ride|4|wanted|4|something|4|else|4
Please|Pet Shop Boys|1986|rock|79|275|3|0|1|0|0|0|0|0|2|0|0|tonight|17|forever|13|may|6|night|5|tell|5|disagree|5|open|5|hold|5|key|5|never|4
Please|Pet Shop Boys|1986|rock|59|113|1|0|0|0|0|0|4|0|0|0|0|violence|14|breeds|5|said|3|self|3|defence|3|anything|2|give|2|lives|2|meaning|2|guns|2
Please|Pet Shop Boys|1986|rock|106|361|19|0|0|0|0|0|2|0|0|0|0|lover|14|tonight|12|need|6|drink|6|another|6|fight|5|whether|5|wrong|5|right|5|love|5
Please|Pet Shop Boys|1986|rock|41|98|0|0|0|0|0|0|0|0|0|0|0|later|15|tonight|7|wait|6|boy|2|never|2|cast|1|look|1|direction|1|tried|1|hook|1
Please|Pet Shop Boys|1986|rock|80|389|15|0|0|0|0|0|0|24|0|0|0|together|24|baby|24|love|15|live|14|ooh|9|yeah|8|may|6|believe|5|day|5|try|5
La canción de Juan Perro|Radio Futura|1987|latin|100|208|0|0|0|0|0|0|0|0|0|0|0|tocar|4|vez|3|venido|3|sólo|3|aire|2|ir|2|haz|2|favor|2|vaso|2|estáte|2
La canción de Juan Perro|Radio Futura|1987|latin|66|144|0|0|0|0|0|0|0|0|0|0|0|hombre|3|papel|3|juguete|3|viento|3|cielo|2|ilusión|2|hallo|2|propio|2|infierno|2|llegar|2
La canción de Juan Perro|Radio Futura|1987|latin|183|363|2|0|0|0|1|0|0|0|0|0|0|cosa|5|pongamos|3|clara|3|busquemos|3|alguna|3|luz|3|echamos|3|cruz|3|hacemos|3|doctor|3
La canción de Juan Perro|Radio Futura|1987|latin|88|153|0|0|0|0|0|0|0|0|0|0|0|agua|4|cielo|2|exhalando|2|alma|2|perfume|2|muertos|2|descansarán|2|abundante|2|páramo|2|vuelto|2
La canción de Juan Perro|Radio Futura|1987|latin|38|218|0|0|0|0|0|0|3|0|0|0|0|negra|11|rambla|9|encontré|7|flor|7|amor|7|final|6|solo|6|culpa|6|dónde|4|rosa|4
