song|artist|year|genre|numUnique|totalWords|love_words|god_words|dance_words|cool_words|rock_words|swear_words|family_words|baby_words|money_words|funky_words|chill_words|cw1|cwc1|cw2|cwc2|cw3|cwc3|cw4|cwc4|cw5|cwc5|cw6|cwc6|cw7|cwc7|cw8|cwc8|cw9|cwc9|cw10|cwc10
Lost in the Dream|The War on Drugs|2014|rock|55|92|0|0|0|0|0|0|0|0|0|0|0|yeah|8|wait|3|way|2|disappears|2|connect|1|wave|1|back|1|corner|1|every|1|day|1
Lost in the Dream|The War on Drugs|2014|rock|104|223|0|0|0|0|0|0|0|1|0|0|0|wind|5|way|3|eyes|3|let|3|bit|3|run|3|away|2|road|2|whole|2|pull|2
Lost in the Dream|The War on Drugs|2014|rock|126|303|1|0|0|0|0|1|0|0|0|0|0|yeah|65|woo|5|burnin|4|hoo|4|heart|3|dark|3|back|2|high|2|trying|2|keep|2
Lost in the Dream|The War on Drugs|2014|rock|95|218|4|0|0|0|0|0|0|0|0|0|0|love|4|key|4|hard|3|way|3|mind|3|always|2|tell|2|like|2|risk|2|memory|2
Lost in the Dream|The War on Drugs|2014|rock|127|277|0|0|0|0|0|2|0|0|0|0|0|mind|4|grand|4|parade|4|livin|4|street|3|bout|3|never|3|dark|3|darkness|2|disappearing|2
Agætis byrjun|Sigur Rós|1999|rock|58|96|0|0|0|0|0|0|0|0|0|0|0|tjú|22|ég|5|og|5|í|3|á|3|að|2|við|2|græt|2|svefn|2|þig|1
Agætis byrjun|Sigur Rós|1999|rock|66|97|0|0|0|0|0|0|0|0|0|0|0|í|7|og|4|mér|3|minn|3|ég|3|úr|3|blá|2|undir|2|starir|2|á|2
Agætis byrjun|Sigur Rós|1999|rock|127|215|0|0|0|0|0|0|0|0|0|0|0|og|12|ég|11|í|7|að|7|við|4|með|3|því|3|flugurnar|3|á|3|reyni|3
Agætis byrjun|Sigur Rós|1999|rock|65|114|0|0|0|0|0|0|0|0|0|0|0|ný|9|og|7|aftur|6|hleður|4|við|3|kjaftinum|2|þar|2|að|2|blæðir|1|læstur|1
Agætis byrjun|Sigur Rós|1999|rock|99|184|0|0|0|0|0|0|0|0|0|0|0|að|10|ég|8|og|7|mér|7|leita|7|í|6|á|3|verð|3|brigðum|3|hjartað|2
Agætis byrjun|Sigur Rós|1999|rock|57|71|0|0|0|0|0|0|2|0|0|0|0|við|4|ég|3|í|2|gegnum|2|hausinn|2|áttum|2|riðum|2|niður|2|hugsa|1|hálfa|1
Agætis byrjun|Sigur Rós|1999|rock|79|103|0|0|0|0|0|0|1|0|0|0|0|við|8|og|5|á|3|í|3|okkur|2|það|2|þetta|2|vorum|2|sammála|2|göngum|1
Dig Your Own Hole|The Chemical Brothers|1997|edm|16|77|0|0|0|0|2|0|0|0|0|0|0|back|7|another|7|block|7|rockin|7|beats|7|bout|2|ready|2|rock|2|steady|2|NA|0
Dig Your Own Hole|The Chemical Brothers|1997|edm|81|357|0|0|1|0|0|0|5|0|0|1|0|dis|20|doin|20|synthetic|20|type|20|alpha|20|beta|20|psychedelic|20|funkin|20|chemical|5|brothers|5
Dig Your Own Hole|The Chemical Brothers|1997|edm|49|221|0|0|0|0|0|0|0|0|0|0|0|tell|10|bad|10|coming|4|strong|4|like|3|devil|2|brought|2|cold|2|said|2|body|2
Dig Your Own Hole|The Chemical Brothers|1997|edm|4|212|0|0|0|0|0|0|0|0|0|0|0|matter|53|NA|0|NA|0|NA|0|NA|0|NA|0|NA|0|NA|0|NA|0|NA|0
Dig Your Own Hole|The Chemical Brothers|1997|edm|14|62|0|0|0|0|0|0|0|0|0|0|0|get|10|like|7|little|1|early|1|thanks|1|anyway|1|NA|0|NA|0|NA|0|NA|0
Dig Your Own Hole|The Chemical Brothers|1997|edm|33|246|0|0|0|0|0|0|0|0|0|1|0|mix|43|get|12|yes|10|like|8|know|4|crew|2|says|2|little|1|early|1|thanks|1
Dig Your Own Hole|The Chemical Brothers|1997|edm|4|5|0|0|0|0|0|0|0|0|0|0|0|ideas|2|neither|1|NA|0|NA|0|NA|0|NA|0|NA|0|NA|0|NA|0|NA|0
Dig Your Own Hole|The Chemical Brothers|1997|edm|23|221|0|0|0|0|0|0|0|0|0|0|0|start|19|begin|19|even|6|sunday|3|morning|3|waking|3|focus|3|coffee|3|cup|3|know|3
Axis: Bold As Love|The Jimi Hendrix Experience|1967|rock|81|106|0|0|0|0|0|0|0|0|0|0|0|gentleman|2|mr|2|caruso|2|believe|2|good|1|evening|1|ladies|1|welcome|1|radio|1|station|1
Axis: Bold As Love|The Jimi Hendrix Experience|1967|rock|115|253|1|0|0|0|0|0|1|1|0|0|0|everything|7|see|6|talk|4|let|4|uh|3|know|3|world|3|hear|3|true|2|please|2
Axis: Bold As Love|The Jimi Hendrix Experience|1967|rock|98|237|0|0|0|0|0|0|0|5|0|0|0|hang|7|yeah|7|little|6|hey|5|bit|5|spanish|4|castle|4|magic|4|mind|4|baby|4
Axis: Bold As Love|The Jimi Hendrix Experience|1967|rock|140|445|0|0|0|0|0|0|0|0|0|0|0|wait|28|tomorrow|22|oh|8|yeah|7|think|6|better|6|got|3|dolly|3|mae|3|girl|3
Axis: Bold As Love|The Jimi Hendrix Experience|1967|rock|72|176|0|0|0|0|0|0|0|6|0|0|0|telling|7|baby|5|well|4|tomorrow|4|hope|4|see|3|yeah|3|uh|3|sunrise|2|must|2
Axis: Bold As Love|The Jimi Hendrix Experience|1967|rock|49|77|0|0|0|0|0|0|0|0|0|0|0|yeah|4|anything|3|alright|2|little|2|wing|2|well|1|walking|1|clouds|1|circus|1|mind|1
Axis: Bold As Love|The Jimi Hendrix Experience|1967|rock|109|223|0|0|0|0|0|0|1|0|0|0|0|yeah|5|mind|4|got|3|uh|3|live|3|going|3|wave|3|sing|2|mountains|2|let|2
Axis: Bold As Love|The Jimi Hendrix Experience|1967|rock|81|293|0|0|0|1|0|0|0|1|0|0|0|got|33|floating|32|round|12|hey|9|naturally|6|yeah|5|never|4|please|4|float|4|thing|2
Axis: Bold As Love|The Jimi Hendrix Experience|1967|rock|158|272|1|0|0|0|0|0|0|0|0|0|0|made|4|castles|3|sand|3|eventually|3|indian|3|girl|2|fall|2|dream|2|grew|2|would|2
Axis: Bold As Love|The Jimi Hendrix Experience|1967|rock|67|120|0|0|0|0|0|0|0|0|0|0|0|fine|6|far|3|neck|2|time|2|like|2|mind|2|walks|1|bell|1|clock|1|round|1
Axis: Bold As Love|The Jimi Hendrix Experience|1967|rock|87|198|1|0|0|0|0|0|0|0|0|0|0|gold|8|rose|8|dream|6|color|5|blue|5|misty|4|lilac|4|never|3|long|2|ago|2
Axis: Bold As Love|The Jimi Hendrix Experience|1967|rock|91|215|14|0|0|0|0|0|0|5|0|0|0|little|14|hey|14|miss|13|lover|13|baby|5|well|4|aw|4|like|3|think|3|see|3
Axis: Bold As Love|The Jimi Hendrix Experience|1967|rock|110|182|6|0|0|0|0|0|0|0|0|0|0|yeah|9|bold|7|love|6|life|2|giving|2|ask|2|axis|2|like|2|anger|1|smiles|1
So|Peter Gabriel|1986|rock|99|315|0|0|0|0|0|0|0|0|0|0|0|red|33|rain|33|coming|15|pouring|10|see|3|oh|3|touch|2|hey|2|place|2|pain|2
So|Peter Gabriel|1986|rock|121|395|0|0|2|0|0|0|0|0|0|0|0|yeah|21|show|19|sledgehammer|7|feeding|5|rhythm|5|hey|4|could|4|call|4|build|4|help|4
So|Peter Gabriel|1986|rock|155|407|0|0|0|0|0|0|1|0|0|0|0|give|30|cause|4|place|4|never|3|thought|3|us|3|proud|2|taught|2|fight|2|could|2
So|Peter Gabriel|1986|rock|85|265|2|0|0|0|0|0|0|0|0|0|0|hear|15|voice|9|wan|8|listen|5|close|4|clear|3|time|3|try|3|near|3|help|3
So|Peter Gabriel|1986|rock|116|271|0|0|0|0|0|1|0|0|0|0|0|mercy|18|looking|9|dreaming|8|street|4|daddy|4|arms|4|pictures|3|boat|3|darkness|3|dreams|2
So|Peter Gabriel|1986|rock|115|346|0|1|0|0|0|0|0|0|0|0|0|big|48|time|22|getting|5|show|4|much|4|life|4|bigger|4|way|3|making|3|got|3
So|Peter Gabriel|1986|rock|12|52|0|0|0|0|0|0|0|0|0|0|0|told|8|doubt|1|voice|1|truth|1|dream|1|NA|0|NA|0|NA|0|NA|0|NA|0
So|Peter Gabriel|1986|rock|60|298|0|0|0|0|0|0|0|0|0|0|0|picture|18|see|14|pictures|13|people|13|watching|12|watch|7|looking|4|excellent|3|falling|3|snow|3
So|Peter Gabriel|1986|rock|99|367|2|0|0|0|0|1|0|0|0|0|0|eyes|28|bet|10|light|8|heat|8|see|7|lamp|5|tangaay|5|maangi|5|biir|5|without|4
Cheap Thrills|Big Brother and The Holding Company|1968|rock|76|299|0|0|1|0|3|0|0|8|0|0|0|whoa|60|woo|16|baby|8|yeah|7|feel|7|got|6|try|6|gon|6|alright|4|everybody|4
Cheap Thrills|Big Brother and The Holding Company|1968|rock|107|478|3|0|0|0|0|0|0|12|0|0|0|oh|19|baby|12|whoa|7|need|4|got|4|love|3|know|3|loneliness|3|surrounding|3|let|3
Cheap Thrills|Big Brother and The Holding Company|1968|rock|52|127|0|0|0|0|0|0|0|6|0|0|0|baby|6|lord|3|cry|3|child|2|cotton|2|high|2|good|2|looking|2|gon|2|rise|2
Cheap Thrills|Big Brother and The Holding Company|1968|rock|100|388|0|0|0|0|0|0|0|11|0|0|0|oh|18|heart|13|another|12|little|12|yeah|11|baby|10|piece|8|break|8|know|6|never|6
Cheap Thrills|Big Brother and The Holding Company|1968|rock|109|300|0|0|0|0|0|3|0|2|0|0|0|mean|8|yeah|8|honey|5|woman|4|good|4|like|4|oh|4|whoa|4|call|4|said|3
Cheap Thrills|Big Brother and The Holding Company|1968|rock|57|128|0|0|0|0|0|0|1|1|0|0|0|hop|12|oh|4|air|4|tell|3|breathing|3|yeah|3|sweet|2|mary|2|hard|2|anyone|2
Cheap Thrills|Big Brother and The Holding Company|1968|rock|111|468|7|0|0|0|0|0|0|6|0|0|0|whoa|24|tell|14|say|9|oh|9|daddy|9|yeah|8|like|7|love|7|honey|6|ball|6
Live Through This|Hole|1994|rock|64|270|0|0|0|0|0|0|0|0|0|0|0|everything|22|go|11|yeah|5|get|5|never|5|might|4|last|4|day|4|forever|4|sky|2
Live Through This|Hole|1994|rock|52|234|0|0|0|0|0|0|0|0|0|0|0|made|12|bed|12|lie|6|girl|4|know|4|friends|4|look|3|eye|3|kill|3|watch|3
Live Through This|Hole|1994|rock|63|141|0|0|0|0|0|0|0|1|0|0|0|like|4|eating|3|overfed|3|milk|3|mouth|3|makes|3|sick|3|fake|3|shakes|1|death|1
Live Through This|Hole|1994|rock|71|200|0|0|0|0|0|0|0|0|0|0|0|asking|12|nice|4|ask|4|twice|4|ah|4|every|3|time|3|make|2|stare|2|sun|2
Live Through This|Hole|1994|rock|72|191|1|0|0|0|0|0|2|0|0|0|0|relax|8|pieces|6|jennifer|6|body|6|know|4|better|4|found|4|go|4|sleep|4|enough|2
Live Through This|Hole|1994|rock|62|245|3|0|0|0|0|0|0|0|0|0|0|ache|26|someday|13|like|13|really|10|doll|6|yeah|4|fake|4|girl|2|cake|2|real|2
Live Through This|Hole|1994|rock|63|146|1|0|0|0|0|0|0|1|1|0|0|credit|8|world|8|go|4|straight|4|real|4|lost|4|eye|3|yeah|3|await|2|high|2
Live Through This|Hole|1994|rock|63|189|0|0|0|0|0|0|0|0|0|0|0|milk|18|turns|8|cry|5|cream|4|tell|3|everything|3|pee|3|girl|3|gets|3|belt|3
Live Through This|Hole|1994|rock|76|210|0|0|0|0|1|1|0|0|0|0|0|walks|9|shut|4|mouth|4|use|4|rest|4|like|3|rag|3|gag|3|smells|2|girl|2
Live Through This|Hole|1994|rock|45|142|0|0|0|0|0|1|0|8|0|0|0|rose|10|baby|8|milk|8|white|4|red|4|yeah|4|stupid|2|smarting|2|head|2|lost|2
Live Through This|Hole|1994|rock|67|147|0|1|0|0|0|0|0|0|0|0|0|gutless|14|friends|4|try|3|wake|2|eat|2|virus|2|suck|2|miss|2|wan|2|drink|2
Live Through This|Hole|1994|rock|55|234|0|0|0|0|0|4|0|0|0|0|0|yeah|10|kids|8|went|7|school|7|well|6|olympia|6|make|6|bye|5|everyone|4|real|4
For Emma, Forever Ago|Bon Iver|2007|folk|59|99|3|0|0|0|0|0|0|0|0|0|0|love|3|maroon|3|mother|2|gluey|2|feathers|2|flume|2|sky|2|womb|2|shore|2|enough|1
For Emma, Forever Ago|Bon Iver|2007|folk|71|100|0|0|0|0|0|0|0|0|0|0|0|ahh|5|sold|2|fit|2|story|2|goes|2|pump|2|cold|1|knot|1|heavy|1|stone|1
For Emma, Forever Ago|Bon Iver|2007|folk|96|235|5|0|0|0|0|1|0|0|0|0|0|told|8|love|5|kind|3|skinny|2|fall|2|patient|2|fine|2|balanced|2|tickets|2|last|1
For Emma, Forever Ago|Bon Iver|2007|folk|65|207|0|0|0|0|0|0|0|0|0|0|0|might|14|lost|12|bother|7|someday|6|pain|6|ahh|6|harness|2|blame|2|morning|2|call|2
For Emma, Forever Ago|Bon Iver|2007|folk|76|197|0|0|0|0|0|0|0|0|0|0|0|really|9|would|8|rush|8|blinded|5|blindsided|5|ooh|4|rather|3|know|3|cause|3|like|2
For Emma, Forever Ago|Bon Iver|2007|folk|73|126|0|0|0|0|0|1|0|0|0|0|0|us|5|many|4|ready|4|creature|3|fear|2|reform|2|let|2|form|2|full|1|count|1
For Emma, Forever Ago|Bon Iver|2007|folk|54|68|1|0|0|0|0|0|0|0|0|0|0|running|4|home|4|light|2|apropos|1|saw|1|death|1|sunny|1|snow|1|every|1|life|1
For Emma, Forever Ago|Bon Iver|2007|folk|107|230|2|0|0|0|0|1|0|0|1|0|0|back|6|racks|6|load|6|stacks|4|unstacking|2|love|2|sound|2|excavation|1|day|1|kumran|1
For Emma, Forever Ago|Bon Iver|2007|folk|88|178|12|1|0|0|0|0|0|0|0|0|0|love|12|place|4|oh|3|every|3|winter|2|wisconsin|2|yesterday|2|nothing|2|keep|2|cause|2
69 Love Songs|The Magnetic Fields|1999|rock|88|266|5|0|0|0|0|0|0|0|0|0|0|love|5|absolutely|5|tell|5|cuckoo|4|make|4|fall|3|fair|3|recently|2|true|2|might|2
69 Love Songs|The Magnetic Fields|1999|rock|89|189|0|0|0|0|0|0|0|0|0|0|0|sun|6|could|6|shine|6|never|4|believe|3|everyone|3|cruelty|2|say|1|sky|1|imagine|1
69 Love Songs|The Magnetic Fields|1999|rock|77|253|2|0|0|0|0|0|0|0|0|0|0|could|11|make|8|matter|6|little|5|words|4|pay|4|never|3|stay|3|fly|2|away|2
69 Love Songs|The Magnetic Fields|1999|rock|95|250|8|0|0|0|0|0|1|0|0|0|0|love|8|chicken|6|head|6|cut|6|falling|6|getting|6|fall|4|free|3|well|3|heart|3
69 Love Songs|The Magnetic Fields|1999|rock|78|134|0|0|0|0|0|0|0|0|0|0|0|know|4|reno|3|call|2|dakota|2|makes|2|drink|2|iota|1|kindness|1|enthrall|1|yet|1
69 Love Songs|The Magnetic Fields|1999|rock|97|184|2|0|0|0|0|0|0|0|0|0|0|could|6|get|5|go|3|guess|2|somebody|2|would|2|listen|2|pretend|2|dream|2|sleeping|1
69 Love Songs|The Magnetic Fields|1999|rock|82|170|1|0|0|0|0|1|0|0|0|0|0|need|6|like|6|needs|6|wind|3|trees|3|blow|3|moon|3|poetry|3|back|2|san|2
69 Love Songs|The Magnetic Fields|1999|rock|118|256|0|0|0|0|0|0|0|0|0|0|0|wan|6|go|6|ride|6|got|4|guy|3|lower|3|east|3|side|3|cause|3|wheels|3
69 Love Songs|The Magnetic Fields|1999|rock|75|139|0|0|0|0|0|2|0|0|0|0|0|let|7|bunny|5|pretend|4|rabbits|4|day|3|long|3|home|2|keep|2|pass|2|gone|1
69 Love Songs|The Magnetic Fields|1999|rock|45|51|1|0|0|0|0|0|0|0|0|0|0|lovely|1|little|1|flowers|1|though|1|always|1|pricking|1|ardor|1|never|1|sours|1|cactus|1
69 Love Songs|The Magnetic Fields|1999|rock|80|194|1|0|0|0|0|0|0|0|0|0|0|think|8|need|8|new|8|heart|8|oh|6|say|5|time|3|never|3|still|2|put|2
69 Love Songs|The Magnetic Fields|1999|rock|71|168|7|0|1|0|0|1|0|0|0|0|0|love|7|give|4|book|3|long|3|things|3|boring|2|full|2|read|2|anything|2|music|2
69 Love Songs|The Magnetic Fields|1999|rock|58|100|1|0|0|0|0|1|0|0|0|0|0|fido|4|leash|4|long|3|go|1|belong|1|digging|1|rubble|1|getting|1|bitches|1|trouble|1
69 Love Songs|The Magnetic Fields|1999|rock|65|84|1|0|1|0|0|1|0|0|0|0|0|twinkling|3|bear|3|another|2|really|2|like|2|stars|1|fluttering|1|tacky|1|sunset|1|vulgar|1
69 Love Songs|The Magnetic Fields|1999|rock|69|193|8|0|0|0|0|0|1|0|0|0|0|love|7|dreaming|6|really|6|gaze|3|eyes|3|blue|3|beauty|3|thinking|3|someone|3|gone|3
69 Love Songs|The Magnetic Fields|1999|rock|12|28|9|0|0|0|2|0|0|0|0|0|0|love|9|punk|7|rock|2|see|1|magnetic|1|fields|1|liveget|1|tickets|1|low|1|89|1
69 Love Songs|The Magnetic Fields|1999|rock|78|169|1|0|0|0|0|0|0|0|0|0|0|go|12|days|6|parades|6|million|3|little|3|nights|3|mind|3|many|3|beautiful|3|leave|3
69 Love Songs|The Magnetic Fields|1999|rock|35|49|2|0|0|0|0|0|0|3|0|0|0|babe|3|love|2|wrapped|2|around|2|heart|2|like|2|boa|2|constrictor|2|talking|1|picture|1
69 Love Songs|The Magnetic Fields|1999|rock|65|132|1|0|1|0|0|0|0|0|0|0|0|pretty|5|girl|5|like|5|makes|2|minstrel|1|show|1|laugh|1|cry|1|go|1|radio|1
69 Love Songs|The Magnetic Fields|1999|rock|90|162|1|0|0|1|0|1|0|0|0|0|0|beautiful|2|lies|2|sentimental|2|melody|2|like|2|long|2|lost|2|lullaby|2|ring|2|ears|2
69 Love Songs|The Magnetic Fields|1999|rock|65|153|0|0|7|0|0|0|0|0|0|0|0|nothing|7|matters|7|dancing|6|tat|3|tatters|3|entrancing|3|paris|3|lansing|3|go|2|never|2
69 Love Songs|The Magnetic Fields|1999|rock|108|320|8|0|0|0|0|0|0|0|0|0|0|lovin|14|sweet|13|love|8|arms|6|traveled|3|far|3|wide|3|given|3|died|3|broken|3
69 Love Songs|The Magnetic Fields|1999|rock|38|79|0|0|0|0|0|0|0|0|0|0|0|flooding|3|back|3|things|3|told|2|said|2|know|1|tell|1|later|1|never|1|say|1
69 Love Songs|The Magnetic Fields|1999|rock|23|24|0|0|0|0|0|0|0|0|0|0|0|millionaires|1|always|1|woo|1|shocked|1|roses|1|make|1|millionaire|1|yousee|1|magnetic|1|fields|1
69 Love Songs|The Magnetic Fields|1999|rock|60|97|1|0|0|0|0|0|1|0|0|0|0|song|3|make|2|million|2|times|2|different|2|ways|2|go|1|along|1|act|1|really|1
69 Love Songs|The Magnetic Fields|1999|rock|92|229|0|0|2|0|0|0|2|0|0|0|0|walks|8|boy|6|street|6|new|6|life|5|whole|4|oh|4|everyone|3|grand|2|pianos|2
69 Love Songs|The Magnetic Fields|1999|rock|69|176|4|0|4|0|4|0|0|0|0|0|0|time|9|enough|8|tonight|4|think|4|rather|4|go|4|dancing|4|love|4|rocking|3|home|2
69 Love Songs|The Magnetic Fields|1999|rock|44|71|1|0|0|0|0|0|0|0|0|0|0|go|5|everybody|2|knows|2|laugh|2|feeling|1|free|1|photographs|1|believe|1|daft|1|yes|1
69 Love Songs|The Magnetic Fields|1999|rock|38|117|6|0|0|0|0|0|0|0|0|0|0|love|6|way|5|used|3|know|3|echo|2|everything|2|say|2|paul|1|bunyan|1|carry|1
69 Love Songs|The Magnetic Fields|1999|rock|57|97|4|0|0|0|0|0|0|0|0|0|0|ever|4|love|4|kind|2|honestly|2|sense|1|indignation|1|much|1|madness|1|promised|1|dream|1
69 Love Songs|The Magnetic Fields|1999|rock|77|171|4|0|2|0|0|0|0|0|0|0|0|cry|8|love|4|feel|4|deep|4|enough|3|goes|2|softly|1|crystals|1|falling|1|17th|1
69 Love Songs|The Magnetic Fields|1999|rock|53|151|0|0|0|0|0|0|0|0|0|0|0|go|6|roam|4|let|3|home|3|far|2|away|2|hide|2|hidden|2|say|2|soon|2
69 Love Songs|The Magnetic Fields|1999|rock|78|170|0|2|0|0|0|1|0|1|0|0|0|crazy|11|treated|2|like|2|built|1|ship|1|hands|1|us|1|moon|1|took|1|pen|1
69 Love Songs|The Magnetic Fields|1999|rock|76|162|3|1|0|0|0|0|0|0|0|0|0|hey|4|lady|4|day|4|save|4|life|4|love|3|billie|2|time|2|cry|2|beautifully|2
69 Love Songs|The Magnetic Fields|1999|rock|98|356|1|0|0|0|0|0|4|0|0|0|0|let|13|happen|12|would|5|see|5|made|5|eternity|5|friends|4|family|4|say|4|could|4
69 Love Songs|The Magnetic Fields|1999|rock|67|167|9|0|3|0|0|4|0|0|0|0|0|love|9|music|5|wine|5|low|4|revolution|4|shall|4|dance|3|feeling|3|stuck|3|bardo|3
69 Love Songs|The Magnetic Fields|1999|rock|94|240|0|0|0|0|0|0|0|8|0|0|0|baby|8|w|4|g|4|washington|3|way|2|makes|2|kiss|2|keeps|2|coming|2|paradise|1
69 Love Songs|The Magnetic Fields|1999|rock|143|327|0|0|0|0|0|0|0|0|0|0|0|little|4|long|4|nothing|4|sense|4|someone|3|old|3|said|3|forgotten|3|fairytale|3|eyes|3
69 Love Songs|The Magnetic Fields|1999|rock|46|136|1|0|0|0|0|0|0|6|0|0|0|like|7|says|6|baby|6|kiss|6|mean|6|calls|3|always|3|lord|1|savior|1|rewards|1
69 Love Songs|The Magnetic Fields|1999|rock|147|370|3|0|0|0|3|0|0|0|0|0|0|papa|8|rodeo|8|like|6|kiss|6|stand|6|know|5|mama|3|rock|3|roll|3|band|3
69 Love Songs|The Magnetic Fields|1999|rock|77|126|0|0|0|0|0|0|1|0|0|0|0|goes|4|heart|3|gone|3|epitaph|2|life|2|death|2|world|2|without|2|dawn|2|remove|1
69 Love Songs|The Magnetic Fields|1999|rock|55|106|1|0|0|0|0|0|0|0|0|0|0|seen|4|sweetest|3|thing|3|ever|3|saw|3|asleep|3|sadly|2|weeping|2|dreaming|2|beautiful|2
69 Love Songs|The Magnetic Fields|1999|rock|71|200|0|0|8|0|0|0|0|0|0|0|0|dancing|8|like|8|goes|4|world|4|nothing|4|twirl|4|across|4|rickety|4|old|4|feel|4
69 Love Songs|The Magnetic Fields|1999|rock|71|212|0|0|1|0|0|0|0|0|0|0|0|night|12|say|10|way|9|good|9|beautiful|8|song|6|sing|5|could|4|birds|3|favorite|3
69 Love Songs|The Magnetic Fields|1999|rock|75|191|1|0|0|0|0|0|0|0|0|0|0|home|8|abigail|6|sure|3|know|3|fighting|3|grown|2|woman|2|alone|2|belle|2|feel|1
69 Love Songs|The Magnetic Fields|1999|rock|49|115|6|0|0|0|0|0|0|0|0|0|0|fall|7|mad|6|love|6|called|3|hatter|3|shatter|2|make|2|gold|1|blue|1|took|1
69 Love Songs|The Magnetic Fields|1999|rock|39|130|0|0|0|0|0|0|1|0|0|0|0|mort|12|amour|11|pretty|3|underwear|3|seulement|3|better|2|cares|2|boy|2|girl|1|anything|1
69 Love Songs|The Magnetic Fields|1999|rock|102|289|12|0|0|0|0|0|1|0|0|0|0|hard|16|love|12|crime|8|fall|8|cause|5|heart|4|mind|4|soul|4|like|2|know|2
69 Love Songs|The Magnetic Fields|1999|rock|88|244|0|0|6|0|0|0|0|0|0|0|0|busby|7|berkeley|7|dreams|7|still|6|dance|6|seen|3|ages|3|bleak|3|seems|3|whirling|3
69 Love Songs|The Magnetic Fields|1999|rock|68|226|9|0|0|0|0|0|0|0|0|0|0|love|9|sorry|8|rose|4|well|4|phase|4|going|4|nothing|4|let|3|pretend|3|garden|2
69 Love Songs|The Magnetic Fields|1999|rock|99|171|2|0|0|0|0|0|0|0|0|0|0|guitar|4|bring|4|back|4|could|4|acoustic|3|girl|3|always|2|sound|2|think|2|maybe|2
69 Love Songs|The Magnetic Fields|1999|rock|76|189|7|0|0|0|0|0|0|0|0|0|0|know|10|anything|9|nothing|9|love|7|without|3|ferdinand|2|said|2|holland|2|words|2|saussure|1
69 Love Songs|The Magnetic Fields|1999|rock|73|122|4|0|0|0|0|0|0|1|0|0|0|love|4|shadows|4|never|2|hard|2|find|2|sometimes|2|moonglow|2|plays|2|tricks|2|mind|2
69 Love Songs|The Magnetic Fields|1999|rock|76|145|0|0|0|0|0|0|0|0|0|0|0|bitter|6|tears|5|keep|3|goin|3|years|3|freely|3|flowin|3|done|3|gun|3|could|3
69 Love Songs|The Magnetic Fields|1999|rock|79|284|0|1|0|0|0|0|0|0|0|0|0|turn|10|little|7|ainly|7|pang|7|regret|7|maiden|7|dee|7|wi|6|nae|6|wee|6
69 Love Songs|The Magnetic Fields|1999|rock|121|234|2|0|0|0|0|0|1|0|1|0|0|aa|21|yeah|14|oh|8|drive|2|thought|2|could|2|life|2|love|1|longing|1|free|1
69 Love Songs|The Magnetic Fields|1999|rock|11|12|0|0|0|0|0|0|0|0|0|0|0|experimental|1|music|1|lovesee|1|magnetic|1|fields|1|liveget|1|tickets|1|low|1|89|1|NA|0
69 Love Songs|The Magnetic Fields|1999|rock|104|218|1|0|0|0|0|0|0|0|0|0|0|yes|43|meaningless|20|like|4|less|4|totally|2|meaning|2|say|2|feel|2|mother|2|mean|1
69 Love Songs|The Magnetic Fields|1999|rock|99|175|1|0|0|0|0|2|0|0|0|0|0|makes|7|think|2|make|2|find|2|put|2|like|2|bottle|2|gin|2|pretty|1|tough|1
69 Love Songs|The Magnetic Fields|1999|rock|75|126|0|0|0|0|0|0|0|0|1|0|0|never|2|get|2|girl|2|queen|2|see|2|think|2|back|2|know|1|modern|1|world|1
69 Love Songs|The Magnetic Fields|1999|rock|70|115|0|1|0|0|0|0|0|0|0|0|0|singing|6|blues|5|low|3|stars|1|sky|1|harmonized|1|far|1|slow|1|know|1|world|1
69 Love Songs|The Magnetic Fields|1999|rock|56|141|6|0|0|0|0|0|0|0|0|0|0|touch|6|love|5|anymore|5|wrong|4|wan|2|know|2|asking|2|questions|2|opening|2|doors|2
69 Love Songs|The Magnetic Fields|1999|rock|42|77|4|0|0|0|0|0|0|0|0|0|0|two|4|love|3|people|3|fall|2|camps|2|ever|2|twain|2|shall|2|lost|2|darkness|2
69 Love Songs|The Magnetic Fields|1999|rock|66|179|0|0|0|0|0|0|0|4|0|0|0|thing|5|could|4|baby|4|know|4|say|4|feel|3|goodbye|3|ever|2|believe|2|real|2
69 Love Songs|The Magnetic Fields|1999|rock|76|140|1|0|0|0|0|0|0|0|0|0|0|night|6|remember|4|said|3|paris|2|army|2|forget|2|got|2|drink|1|maybe|1|two|1
69 Love Songs|The Magnetic Fields|1999|rock|56|125|0|1|0|0|0|0|0|0|0|0|0|king|6|like|4|boudoir|3|hard|2|wait|2|tryst|2|kiss|2|would|1|quite|1|overrate|1
69 Love Songs|The Magnetic Fields|1999|rock|81|121|3|3|0|0|0|0|0|0|0|0|0|two|5|strange|4|eyes|4|little|3|god|3|blue|2|dreams|2|oh|2|still|2|love|2
69 Love Songs|The Magnetic Fields|1999|rock|57|152|0|0|0|0|0|0|0|0|0|0|0|bring|13|back|12|choo|4|xylophone|3|leave|2|shoes|2|dear|2|scream|2|little|2|bang|2
69 Love Songs|The Magnetic Fields|1999|rock|103|178|4|0|0|0|0|0|0|0|0|0|0|well|2|mean|2|love|2|really|2|loved|2|buy|2|already|2|thing|2|zebra|2|circled|1
